dw_date,2020,2021,2022,2023,2024,2025,20-yr avg.
03/31/2050,86.1,66.4,67.6,44.5,37.7,,78.715
04/01/2050,86.0,66.4,67.6,44.5,37.6,,78.745
04/02/2050,86.0,66.4,67.5,44.4,37.6,,78.745
04/03/2050,86.0,66.3,67.4,44.4,37.6,,78.785
04/04/2050,86.3,66.3,67.4,44.3,37.5,,78.775
04/05/2050,86.7,66.3,67.3,44.3,37.5,,78.745
04/06/2050,87.1,66.1,67.2,44.4,37.4,,78.77999999999999
04/07/2050,87.3,66.0,67.1,44.5,37.4,,78.97
04/08/2050,87.4,65.8,66.9,44.5,37.3,,78.995
04/09/2050,87.5,65.7,66.8,44.5,37.3,,78.99
04/10/2050,87.6,65.6,66.6,44.5,37.5,,79.01
04/11/2050,87.6,65.5,66.4,44.5,37.6,,78.995
04/12/2050,87.9,65.4,66.2,44.4,37.6,,79.00500000000001
04/13/2050,88.2,65.4,66.1,44.4,37.5,,78.965
04/14/2050,88.5,65.3,65.9,44.3,37.5,,78.92999999999999
04/15/2050,88.7,65.2,65.7,44.3,37.5,,78.85499999999999
04/16/2050,88.8,65.0,65.5,44.2,37.4,,78.8
04/17/2050,88.8,65.0,65.3,44.2,37.4,,78.75500000000001
04/18/2050,88.8,64.9,65.1,44.1,37.3,,78.76000000000002
04/19/2050,88.7,64.7,64.9,44.0,37.3,,78.70500000000001
04/20/2050,88.6,64.6,64.8,44.0,37.3,,78.655
04/21/2050,88.5,64.5,64.6,44.0,37.3,,78.62
04/22/2050,88.4,64.5,64.5,44.1,37.3,,78.56000000000002
04/23/2050,88.4,64.4,64.3,44.1,37.2,,78.515
04/24/2050,88.3,64.4,64.1,44.0,37.2,,78.485
04/25/2050,88.2,64.4,64.0,44.0,37.1,,78.455
04/26/2050,88.0,64.4,64.0,43.9,37.1,,78.41499999999999
04/27/2050,87.8,64.4,63.9,44.0,37.1,,78.38000000000001
04/28/2050,87.6,64.4,63.7,44.0,37.1,,78.375
04/29/2050,87.5,64.6,63.6,44.0,37.1,,78.405
04/30/2050,87.4,64.7,63.4,43.9,37.1,,78.38000000000001
05/01/2050,87.2,65.1,63.3,43.9,37.1,,78.345
05/02/2050,86.9,66.5,63.1,43.9,37.2,,78.28999999999999
05/03/2050,86.7,67.7,63.0,43.8,37.2,,78.275
05/04/2050,86.5,68.1,62.8,43.8,37.2,,78.26
05/05/2050,86.4,68.2,62.6,43.7,37.6,,78.245
05/06/2050,86.3,68.2,62.5,43.9,38.1,,78.205
05/07/2050,86.2,68.2,62.3,43.9,38.6,,78.2
05/08/2050,86.1,68.2,62.1,43.9,38.7,,78.19
05/09/2050,85.8,68.2,61.9,43.9,38.7,,78.15
05/10/2050,85.6,68.2,61.7,44.0,38.8,,78.11
05/11/2050,85.4,68.1,61.5,44.1,38.8,,78.08500000000001
05/12/2050,85.3,68.1,61.2,44.1,38.8,,78.05499999999998
05/13/2050,85.3,68.0,61.0,44.2,38.8,,78.04
05/14/2050,85.3,67.9,60.7,44.4,38.9,,78.0
05/15/2050,85.2,67.8,60.7,44.5,38.9,,77.975
05/16/2050,85.7,67.7,60.6,44.7,38.9,,77.97
05/17/2050,85.7,67.8,60.5,44.7,39.2,,77.91
05/18/2050,85.7,67.9,60.5,44.8,39.3,,77.87
05/19/2050,85.7,68.0,60.4,44.8,39.3,,77.78
05/20/2050,85.6,68.1,60.4,44.8,39.4,,77.725
05/21/2050,85.4,68.0,60.3,44.9,39.4,,77.66
05/22/2050,85.3,68.0,60.4,45.0,39.4,,77.59
05/23/2050,85.1,68.1,60.3,45.1,39.4,,77.5
05/24/2050,85.1,68.5,60.4,45.1,39.4,,77.74
05/25/2050,85.5,68.7,60.6,45.2,39.4,,77.99499999999999
05/26/2050,85.7,68.8,60.7,45.2,39.4,,78.59
05/27/2050,86.0,68.9,60.7,45.2,39.4,,78.84
05/28/2050,86.2,69.0,60.6,45.2,39.3,,78.87
05/29/2050,86.3,70.0,60.6,45.2,39.4,,78.92999999999999
05/30/2050,86.6,70.4,60.5,45.2,39.4,,79.035
05/31/2050,86.7,70.5,60.4,45.2,39.5,,79.0
06/01/2050,86.7,71.1,60.4,45.1,40.0,,78.91499999999999
06/02/2050,86.8,71.4,60.3,45.1,40.6,,78.84
06/03/2050,86.8,72.4,60.3,45.0,40.9,,78.77000000000001
06/04/2050,86.8,74.2,60.3,45.0,41.0,,78.77499999999999
06/05/2050,86.7,75.1,60.4,45.0,41.0,,78.74
06/06/2050,86.6,75.5,60.4,44.9,41.1,,78.66999999999999
06/07/2050,86.5,75.8,60.3,44.9,41.0,,78.54499999999999
06/08/2050,86.3,76.1,60.2,44.9,41.0,,78.42499999999998
06/09/2050,86.2,76.2,60.0,44.9,41.0,,78.4
06/10/2050,86.0,76.5,59.8,44.9,41.0,,78.56
06/11/2050,85.7,76.6,59.7,44.9,41.0,,78.45
06/12/2050,85.5,76.7,59.6,44.8,41.0,,78.325
06/13/2050,85.2,76.7,59.4,44.8,41.0,,78.23
06/14/2050,85.0,76.7,59.2,44.7,41.0,,78.11
06/15/2050,84.8,76.7,59.1,44.6,41.0,,77.99499999999999
06/16/2050,84.5,76.7,58.9,44.5,41.0,,77.875
06/17/2050,84.2,76.7,58.7,44.4,40.9,,77.75500000000001
06/18/2050,83.9,76.6,58.6,44.4,40.9,,77.615
06/19/2050,83.6,76.5,58.4,44.3,40.9,,77.495
06/20/2050,83.3,76.4,58.2,44.2,41.0,,77.365
06/21/2050,83.1,76.3,58.1,44.2,41.0,,77.205
06/22/2050,82.8,76.7,58.0,44.1,40.9,,77.05
06/23/2050,82.6,76.7,57.8,44.0,40.9,,76.905
06/24/2050,82.4,76.8,57.6,44.0,40.9,,76.74499999999999
06/25/2050,82.2,76.7,57.4,43.9,40.9,,76.58
06/26/2050,82.2,76.6,57.2,43.8,40.9,,76.42500000000001
06/27/2050,82.1,76.6,57.1,43.7,40.9,,76.27
06/28/2050,81.9,76.6,57.1,43.6,40.8,,76.13
06/29/2050,81.8,76.7,57.1,43.5,40.7,,75.98
06/30/2050,81.7,76.7,56.9,43.4,40.7,,75.92
07/01/2050,81.6,76.7,56.8,43.2,40.6,,75.96000000000001
07/02/2050,81.5,76.6,56.7,43.2,40.6,,75.975
07/03/2050,81.4,76.6,56.6,43.2,40.5,,76.32
07/04/2050,81.3,76.5,56.4,43.1,40.4,,76.56000000000002
07/05/2050,81.2,76.5,56.3,43.1,40.4,,76.46
07/06/2050,81.0,76.8,56.2,43.1,40.4,,76.315
07/07/2050,80.9,77.1,56.0,43.1,40.4,,76.175
07/08/2050,80.8,77.3,55.9,43.0,40.5,,76.03999999999999
07/09/2050,80.6,77.5,55.7,43.0,40.5,,75.91999999999999
07/10/2050,80.5,77.6,55.6,42.9,40.5,,75.78
07/11/2050,80.3,77.7,55.4,42.9,40.5,,75.68499999999999
07/12/2050,80.1,77.8,55.3,42.8,40.5,,75.555
07/13/2050,79.9,77.8,55.2,42.7,40.5,,75.41
07/14/2050,79.7,77.7,55.1,42.6,40.5,,75.265
07/15/2050,79.6,77.6,54.9,42.6,40.5,,75.14
07/16/2050,79.4,77.6,54.8,42.5,40.4,,75.05
07/17/2050,79.1,77.6,54.6,42.5,40.4,,74.92500000000001
07/18/2050,79.0,77.5,54.5,42.4,40.4,,74.79999999999998
07/19/2050,78.8,77.5,54.4,42.3,40.5,,74.65
07/20/2050,78.6,77.6,54.3,42.2,40.5,,74.50999999999999
07/21/2050,78.3,77.5,54.1,42.2,40.5,,74.36499999999998
07/22/2050,78.1,77.5,54.0,42.1,40.7,,74.205
07/23/2050,77.9,77.5,53.9,42.0,40.9,,74.06499999999998
07/24/2050,77.7,77.4,53.8,42.0,42.5,,73.935
07/25/2050,77.6,77.4,53.7,41.9,46.0,,73.8
07/26/2050,77.4,77.3,53.6,41.9,47.1,,73.7
07/27/2050,77.2,77.3,53.4,41.8,47.4,,73.6
07/28/2050,77.0,77.2,53.3,41.8,47.6,,73.485
07/29/2050,76.9,77.1,53.1,41.7,47.7,,73.38000000000001
07/30/2050,76.7,77.1,53.0,41.6,47.8,,73.27000000000001
07/31/2050,76.6,77.0,52.8,41.6,47.8,,73.165
08/01/2050,76.5,76.9,52.7,41.5,47.8,,73.07500000000002
08/02/2050,76.4,77.0,52.5,41.4,47.8,,72.995
08/03/2050,76.3,77.4,52.4,41.4,47.8,,72.895
08/04/2050,76.3,77.4,52.2,41.3,47.8,,72.79000000000002
08/05/2050,76.2,77.4,52.1,41.2,47.7,,72.69999999999999
08/06/2050,76.0,77.3,51.9,41.2,47.7,,72.58500000000001
08/07/2050,75.9,77.2,51.8,41.1,47.6,,72.52000000000001
08/08/2050,75.7,77.1,51.6,41.1,47.6,,72.405
08/09/2050,75.6,77.0,51.5,41.0,47.5,,72.3
08/10/2050,75.4,76.9,51.4,40.9,47.4,,72.18
08/11/2050,75.3,76.9,51.3,40.8,47.3,,72.09
08/12/2050,75.1,76.8,51.2,40.7,47.3,,71.96000000000001
08/13/2050,74.9,76.6,51.1,40.5,47.2,,71.845
08/14/2050,74.8,76.5,50.9,40.4,47.1,,71.70500000000001
08/15/2050,74.6,76.5,50.8,40.3,47.0,,71.58
08/16/2050,74.4,76.7,50.7,40.1,47.0,,71.52000000000001
08/17/2050,74.2,76.6,50.6,40.0,46.9,,71.46000000000001
08/18/2050,74.1,76.5,50.6,39.9,46.9,,71.38000000000001
08/19/2050,73.9,76.5,50.6,39.8,46.9,,71.27000000000001
08/20/2050,73.7,76.3,50.5,39.7,46.8,,71.21
08/21/2050,73.6,76.2,50.4,39.6,46.8,,71.13
08/22/2050,73.5,76.1,50.4,39.5,46.7,,71.02499999999999
08/23/2050,73.4,76.0,50.6,39.4,46.7,,70.93
08/24/2050,73.3,75.9,50.6,39.3,46.6,,70.86
08/25/2050,73.1,75.8,50.5,39.2,46.6,,70.78
08/26/2050,73.0,75.7,50.4,39.1,46.6,,70.695
08/27/2050,72.8,75.7,50.3,39.0,46.6,,70.64
08/28/2050,72.7,75.7,50.3,38.9,46.5,,70.54999999999998
08/29/2050,72.5,75.6,50.2,38.8,46.5,,70.48500000000001
08/30/2050,72.3,75.5,50.2,38.7,46.5,,70.41499999999999
08/31/2050,72.2,75.5,50.2,38.6,46.6,,70.345
09/01/2050,72.0,75.3,50.3,38.5,46.6,,70.275
09/02/2050,71.8,75.2,50.6,38.4,46.6,,70.19500000000001
09/03/2050,71.8,75.0,50.9,38.3,46.6,,70.10999999999999
09/04/2050,71.7,74.8,51.0,38.2,47.6,,70.02
09/05/2050,71.6,74.7,51.1,38.1,48.5,,69.92999999999998
09/06/2050,71.5,74.5,51.1,37.9,48.6,,69.83
09/07/2050,71.4,74.4,51.1,37.8,48.7,,69.73499999999999
09/08/2050,71.2,74.3,51.1,37.7,48.7,,69.84000000000002
09/09/2050,71.4,74.1,51.0,37.6,48.8,,69.95500000000001
09/10/2050,72.0,74.0,50.9,37.4,48.8,,69.91499999999999
09/11/2050,72.0,73.8,50.9,37.3,48.7,,69.895
09/12/2050,72.0,73.6,50.8,37.1,48.6,,69.87
09/13/2050,72.0,73.5,50.7,36.9,48.6,,69.78999999999999
09/14/2050,71.9,73.5,50.6,36.8,48.6,,69.73499999999999
09/15/2050,71.8,73.3,50.5,36.7,48.5,,69.68500000000002
09/16/2050,71.7,73.2,50.4,36.7,48.5,,69.595
09/17/2050,71.6,73.1,50.3,36.7,48.4,,69.50500000000001
09/18/2050,71.6,72.9,50.1,36.6,48.4,,69.445
09/19/2050,71.5,72.8,50.0,36.6,48.3,,69.405
09/20/2050,71.4,72.7,49.9,36.5,48.2,,69.33000000000001
09/21/2050,71.4,72.5,49.8,36.4,48.1,,69.28
09/22/2050,71.5,72.4,49.7,36.4,48.0,,69.24
09/23/2050,71.4,72.3,49.6,36.3,47.9,,69.245
09/24/2050,71.3,72.1,49.5,36.3,47.7,,69.225
09/25/2050,71.3,72.0,49.4,36.2,47.5,,69.155
09/26/2050,71.2,71.8,49.3,36.1,47.3,,69.08000000000001
09/27/2050,71.1,71.6,49.1,36.1,47.1,,69.00500000000001
09/28/2050,71.1,71.5,49.0,36.0,46.9,,68.965
09/29/2050,70.9,71.8,48.9,35.9,46.7,,68.89500000000001
09/30/2050,70.8,71.7,48.8,35.8,46.5,,68.84
10/01/2050,70.7,71.9,48.6,35.8,46.3,,68.74000000000001
10/02/2050,70.6,72.3,48.6,35.7,46.2,,68.66999999999999
10/03/2050,70.5,72.5,48.5,35.6,46.0,,68.58500000000001
10/04/2050,70.5,72.5,48.4,35.6,45.8,,68.52
10/05/2050,70.4,72.5,48.3,35.7,45.7,,68.47
10/06/2050,70.4,72.4,48.2,35.8,45.7,,68.38
10/07/2050,70.4,72.3,48.1,35.7,45.6,,68.325
10/08/2050,70.3,72.2,47.9,35.6,45.6,,68.22999999999999
10/09/2050,70.2,72.1,47.8,35.5,45.5,,68.345
10/10/2050,70.0,72.0,47.6,35.4,45.5,,68.56
10/11/2050,69.9,71.9,47.4,35.3,45.5,,68.725
10/12/2050,69.8,71.9,47.4,35.3,45.5,,68.75500000000002
10/13/2050,69.7,72.0,47.3,35.2,45.5,,68.80499999999999
10/14/2050,69.6,72.6,47.2,35.1,45.4,,68.86999999999998
10/15/2050,69.6,72.7,47.1,35.1,45.4,,68.9
10/16/2050,69.5,72.7,47.0,35.0,45.3,,69.745
10/17/2050,69.4,72.7,46.9,34.9,45.2,,69.97500000000001
10/18/2050,69.4,72.6,46.8,34.8,45.2,,69.955
10/19/2050,69.4,72.6,46.7,34.7,45.2,,69.93
10/20/2050,69.3,72.5,46.6,34.6,45.1,,69.91999999999999
10/21/2050,69.3,72.5,46.6,34.5,45.1,,69.89
10/22/2050,69.3,72.4,46.5,34.4,45.0,,70.1
10/23/2050,69.2,72.4,46.4,34.4,45.0,,70.315
10/24/2050,69.2,72.3,46.3,34.4,44.9,,70.45
10/25/2050,69.1,72.3,46.3,34.3,44.9,,70.715
10/26/2050,69.1,72.3,46.2,34.6,44.8,,70.81
10/27/2050,69.1,72.3,46.2,36.4,44.8,,70.93999999999998
10/28/2050,69.1,72.3,46.2,37.8,44.7,,70.95
10/29/2050,69.0,72.2,46.3,38.3,44.6,,70.96000000000001
10/30/2050,68.9,72.1,46.2,38.6,44.7,,71.025
10/31/2050,68.9,72.1,46.2,38.6,44.7,,71.175
11/01/2050,68.8,72.0,46.2,38.7,44.6,,71.25500000000001
11/02/2050,68.8,72.0,46.2,38.7,44.6,,71.285
11/03/2050,68.7,72.1,46.2,38.7,44.6,,71.35499999999999
11/04/2050,68.6,72.3,46.2,38.7,44.5,,71.95000000000002
11/05/2050,68.5,72.4,46.3,38.7,44.7,,72.64000000000001
11/06/2050,68.4,72.4,46.2,38.7,44.8,,72.91
11/07/2050,68.4,72.4,46.1,38.7,44.8,,73.115
11/08/2050,68.3,72.4,46.1,38.7,44.8,,73.19
11/09/2050,68.2,72.4,46.1,38.7,44.7,,73.255
11/10/2050,68.2,72.4,46.1,38.8,44.7,,73.285
11/11/2050,68.1,72.4,46.3,38.8,44.6,,73.30499999999999
11/12/2050,68.0,72.4,46.4,38.8,44.6,,73.34
11/13/2050,68.0,72.3,46.3,38.9,44.6,,73.34
11/14/2050,67.9,72.3,46.2,38.8,44.5,,73.345
11/15/2050,67.9,72.2,46.3,38.8,44.5,,73.64
11/16/2050,67.8,72.2,46.2,38.8,44.5,,74.35499999999999
11/17/2050,67.7,72.1,46.1,38.8,44.4,,74.44
11/18/2050,67.7,72.1,46.1,38.8,44.5,,74.44999999999999
11/19/2050,67.7,72.0,46.0,38.8,44.5,,74.47
11/20/2050,67.6,72.0,45.9,38.7,44.5,,74.51
11/21/2050,67.6,71.9,45.9,38.7,44.5,,74.575
11/22/2050,67.6,71.9,45.9,38.7,44.5,,74.655
11/23/2050,67.6,71.8,46.0,38.6,44.4,,74.73
11/24/2050,67.5,71.8,46.0,38.6,44.4,,74.785
11/25/2050,67.6,71.7,46.0,38.5,44.4,,74.78
11/26/2050,67.6,71.7,46.2,38.5,44.3,,74.82000000000001
11/27/2050,67.7,71.6,46.3,38.5,44.3,,74.83000000000001
11/28/2050,67.7,71.6,46.3,38.4,44.3,,74.865
11/29/2050,67.8,71.5,46.3,38.3,44.3,,74.92
11/30/2050,67.8,71.5,46.4,38.3,44.2,,74.935
12/01/2050,67.8,71.5,46.5,38.2,44.2,,74.92999999999999
12/02/2050,67.8,71.5,46.5,38.2,44.2,,74.965
12/03/2050,67.8,71.5,46.5,38.1,44.1,,75.005
12/04/2050,67.7,71.5,46.4,38.1,44.1,,75.02000000000001
12/05/2050,67.6,71.4,46.4,38.1,44.1,,75.03
12/06/2050,67.6,71.4,46.4,38.1,44.1,,75.035
12/07/2050,67.5,71.4,46.4,38.1,44.1,,75.03
12/08/2050,67.5,71.3,46.4,38.0,44.1,,75.03
12/09/2050,67.5,71.3,46.4,37.9,44.1,,75.06499999999998
12/10/2050,67.4,71.3,46.4,37.9,44.1,,75.085
12/11/2050,67.4,71.2,46.3,37.8,44.0,,75.08
12/12/2050,67.4,71.2,46.3,37.8,44.0,,75.095
12/13/2050,67.4,71.1,46.3,37.7,44.0,,75.11500000000001
12/14/2050,67.3,71.1,46.3,37.7,44.0,,75.13000000000001
12/15/2050,67.2,71.1,46.3,37.7,44.0,,75.14
12/16/2050,67.2,71.1,46.3,37.7,44.0,,75.16
12/17/2050,67.2,71.0,46.3,37.6,44.0,,75.17999999999999
12/18/2050,67.1,71.1,46.2,37.6,44.0,,75.18499999999999
12/19/2050,67.1,71.2,46.2,37.5,44.0,,75.17999999999999
12/20/2050,67.2,71.1,46.2,37.5,44.0,,75.185
12/21/2050,67.1,71.1,46.2,37.5,44.0,,75.185
12/22/2050,67.1,71.1,46.2,37.4,44.0,,75.2
12/23/2050,67.1,71.1,46.2,37.4,44.0,,75.2
12/24/2050,67.1,71.1,46.1,37.5,44.0,,75.205
12/25/2050,67.0,71.0,46.0,37.7,44.0,,75.21000000000001
12/26/2050,67.0,71.0,45.9,37.7,44.0,,75.185
12/27/2050,66.9,71.0,45.9,37.7,44.0,,75.20000000000002
12/28/2050,66.9,70.9,45.8,37.7,44.0,,75.19500000000001
12/29/2050,66.8,70.9,45.8,37.7,44.0,,75.19000000000001
12/30/2050,66.9,70.9,45.8,37.6,44.0,,75.18999999999998
12/31/2050,67.2,70.9,45.8,37.6,43.9,,75.17
